title,bleu_short,bleu_marketing,bleu_technical,rouge_short,rouge_marketing,rouge_technical,cosine_short,cosine_marketing,cosine_technical,bleu_short_norm,rouge_short_norm,cosine_short_norm,bleu_marketing_norm,rouge_marketing_norm,cosine_marketing_norm,bleu_technical_norm,rouge_technical_norm,cosine_technical_norm,score_short,score_marketing,score_technical
AGF Findings Portable Speaker Nylon Carrying Case for Jawbone BIG JAMBOX - Carrying Cases - Retail Packaging - Black,0.019291831830865844,0.01966828967584126,0.015192535787326971,0.13114754098360656,0.11320754716981131,0.136986301369863,0.4937386,0.49807498,0.5122241,0.04332466704068036,0.1894353369763206,0.55187047,0.08898061059719925,0.2222222222222222,0.5344764,0.05877430581879664,0.217566478646253,0.55656374,0.334125233643563,0.3450389079157013,0.3473670636203823
"Installerparts 40 Watts Frost Appliance Bulbs - 2pc/Pack - Also Great for Bathroom Lighting, Ceiling Lighting, Pendant Lighting and Much More!",0.0003746321561149097,0.00544092437816446,0.006073396810870235,0.11059907834101383,0.1212121212121212,0.15637860082304528,0.7187904,0.73325586,0.7536547,0.0008413308579873819,0.15975422427035332,0.7922524,0.024615092687847173,0.23793490460157124,0.80097914,0.023495727541333385,0.24836601307189543,0.8180123,0.43627509947162985,0.4661270680326818,0.47697158373004367
AC-AC ADAPTER 10VOLTS AC @ 4 AMPS 2.5mm DC POWER PLUG,0.02939799271531467,0.011793509054650089,0.025185660208288427,0.36363636363636365,0.1702127659574468,0.30188679245283023,0.5623927,0.43642998,0.5442184,0.0660205965520378,0.5252525252525253,0.62520117,0.05335459534416675,0.3341213553979511,0.46462142,0.09743401075711308,0.47946725860155387,0.59121084,0.46041886328919923,0.3291797000230234,0.4398307384059509
Hannspree 10.1-Inch Quad Core Tablet Pc T7 Series With Ips 1280X800 10 Points Touch Bluetooth And 16Gb Memory Android Jelly Bean (Metallic White Color),0.00781553615864097,0.00925619335545999,0.01077382080618809,0.16279069767441862,0.1,0.2571428571428571,0.61807466,0.5784106,0.6074178,0.017551754793744795,0.23514211886304912,0.6846761,0.041875615528798656,0.1962962962962963,0.6255113,0.041679930708343235,0.40840336134453775,0.6596504,0.4055115237864366,0.3722986222777154,0.4423460157031159
Canon EF-S 24mm f/2.8 STM Wide Angle Lens Bundle. USA Warranty. Value Kit #9522B,0.0025746346023694084,0.009316398624621488,0.0017198794133323377,0.08888888888888888,0.11504424778761062,0.08602150537634409,0.4934827,0.6361296,0.5366606,0.005781990423563773,0.12839506172839504,0.5515971,0.04214798804819158,0.22582759750901343,0.69091743,0.006653577784886204,0.1366223908918406,0.5830264,0.30934282222683246,0.41245261254339977,0.3273321967437667
LRHKF New for DELL Inspiron 11 3147 3148 laptop US Keyboard V144725AS1 0KNM-0M1UI11 0KNM-0M1US11,0.09473323932047992,0.030815979634505563,0.07644480233133949,0.30303030303030304,0.12962962962962962,0.17391304347826086,0.55232936,0.5310006,0.5759734,0.21274734754209573,0.4377104377104377,0.61445236,0.1394134787122449,0.25445816186556924,0.5717872,0.2957366863158871,0.27621483375959077,0.6255987,0.4698406273434068,0.3843614994026475,0.4557872443472539
Telex Airman 850 Replacement Ear Cushions,0.06757056811703066,0.010721877494373266,0.038330275013908684,0.31372549019607837,0.1142857142857143,0.25925925925925924,0.85052514,0.8227284,0.86154795,0.15174672841260073,0.45315904139433544,0.9329607,0.048506465072535365,0.22433862433862437,0.9023678,0.14828566720673958,0.4117647058823529,0.93485135,0.6177067869856543,0.5193951576887121,0.6074382674723311
"58MM Professional Tulip Flower Lens Hood for CANON EOS Rebel T5i T4i T3i T3 T2i T1i, CANON Digital Rebel XT XTi XS XSi, CANON EOS 700D 650D 600D 550D 500D 60D 30D 20D 10D 7D 5D Mark III 5D Mark II 6D 1D With Lens Cleaning Pen And 2 JB Digital Microfiber Cleaning Cloths",0.004392462009005122,0.009745020072767096,0.006956596885037049,0.09848484848484848,0.11525423728813558,0.12587412587412586,0.5050593,0.4945703,0.5723602,0.00986437968656312,0.14225589225589225,0.56396234,0.04408709911476787,0.22623979912115502,0.530505,0.026912502198633524,0.199917729329494,0.621686,0.32001123816307353,0.3328342253314569,0.367550548757276
FI Lamps SON_KDS-50A2000_23 Compatible SONY KDS-50A2000 TV Replacement Lamp with Housing,0.02472070390781407,0.010897276076343347,0.013977304361370162,0.23529411764705885,0.14953271028037382,0.14814814814814814,0.59174764,0.5389465,0.58547497,0.05551656655557844,0.3398692810457517,0.6565557,0.04929997956610879,0.2935271720318449,0.5807913,0.05407302457979655,0.2352941176470588,0.63588816,0.427124318011859,0.3761024351868572,0.3902858651942413
"USA Gear FlexARMOR Compact Digital Camera Carrying Belt Holster Case w/Padded Neoprene, Scratch-Resistant Interior & Velcro Enclosure - Works w/Canon EOS M5, G7 X Mark II G5, X & More",0.0005064467138624366,0.013161843146072565,0.001316478601871077,0.11976047904191617,0.1514360313315927,0.16909620991253646,0.76965374,0.83980423,0.76071364,0.001137353645019412,0.17298735861610112,0.84658045,0.05954502699645672,0.2972633207620153,0.92171776,0.005092969141781838,0.2685645686846167,0.8256565,0.4668214009485046,0.5500609684131592,0.48124262127491324
"CUK Lenovo ThinkCentre M700 Tiny Business Desktop (Intel i7-6700T, 16GB RAM, 128GB SSD + 2TB HDD, Windows 7 Pro) - Cheap Small Form Factor Computer PC",0.004014183920606912,0.016540817764598745,0.008687309315381244,0.1256544502617801,0.1607142857142857,0.13592233009708735,0.6843529,0.6770654,0.6839473,0.0090148609694024,0.18150087260034903,0.7554691,0.0748317260284628,0.31547619047619047,0.7373051,0.03360798892246896,0.21587664191890343,0.7425252,0.4253634752854432,0.46622953149242,0.43363376766899175
UNIVERSAL adjustable acoustic bamboo speaker for all smartphones by SpeakaBoo. Acoustic amplifier for smartphones. Portable amplifier for phones.,5.579198810897278e-06,0.0015651709545438878,0.0009033331567415106,0.06779661016949153,0.10119047619047619,0.09815950920245398,0.7714704,0.7659495,0.7685371,1.2529496055898169e-05,0.09792843691148777,0.84852093,0.007080934312015079,0.1986331569664903,0.83802694,0.0034946621126193075,0.15590039696860336,0.8341286,0.4487457088927642,0.470441993230927,0.4569130738904839
Profile AP400 400W Two Channel Amplifier,0.02013972379710785,0.006539878037205283,0.015130572629544538,0.1818181818181818,0.1095890410958904,0.16666666666666669,0.77751756,0.63949597,0.7887207,0.04522882199319914,0.2626262626262626,0.85498,0.029586829895866317,0.21511922881785894,0.6947321,0.05853459326284262,0.2647058823529412,0.85598576,0.5044537671112863,0.40854257946534234,0.5088029992483368
HDE Garmin Nuvi 200 Series GPS Windshield Ball & Socket Suction Cup Mount & Bracket Unit Holster Bundle,0.0056258380720260615,0.026527128282708687,0.00894382151388606,0.12658227848101267,0.16243654822335027,0.14634146341463414,0.59517443,0.69176304,0.64138997,0.012634236262900958,0.1828410689170183,0.6602159,0.12001043867504928,0.31885692799398385,0.7539602,0.034600339811893886,0.23242467718794832,0.69643927,0.3789767834196899,0.4866969377690191,0.41497588735237756
Cisco-Linksys SVPS06 ProConnect CPU KVM Switch 6-Foot Cable Kit (PS/2),0.012731829490630866,0.012348780654751187,0.03578842841460565,0.18518518518518517,0.1846153846153846,0.1627906976744186,0.6431135,0.68394566,0.64812654,0.028592529643440324,0.2674897119341564,0.71142054,0.05586667986389844,0.3623931623931624,0.7451017,0.13845220217738455,0.2585499316005472,0.7037344,0.4297308284150291,0.47711580571044443,0.4511177323885747
"H2W21AT 18.5"" LED 1GHz 1GB RAM 2GB Flash All-in-One Thin Client",0.022662826989594504,0.012255977339472009,0.03139088182929107,0.208955223880597,0.192,0.23076923076923078,0.46565956,0.46746528,0.44457215,0.050895085657641205,0.3018242122719735,0.5218787,0.05544683168212549,0.3768888888888889,0.49979007,0.12143971976656254,0.36651583710407243,0.4833025,0.3491191841473207,0.3579789663633041,0.3636401411297757
"Avigator Translucent Purple Ultra Thin Silicone Keyboard Protector Skin Cover for Dell 15C, 15MR, 15M, 15MD Series, Inspiron 15 3000 & 5000 Series, Such as 15-3541, 15-3542, 15-5547- 1 Cleaning Cloth from Avigator",0.022155096212749584,0.07400706597594127,0.05573429697260019,0.2514285714285714,0.17857142857142858,0.20289855072463767,0.75991184,0.7174591,0.741362,0.04975484832580226,0.36317460317460315,0.83617496,0.33481273804580564,0.3505291005291005,0.7830785,0.21561539566000137,0.3222506393861892,0.8047003,0.5213198453274939,0.5628747054876139,0.536816666260861
Uthin-univ Flat Mount,0.0011272335964397744,0.0034950551733413083,0.00446186209283294,0.10191082802547771,0.06122448979591836,0.11363636363636365,0.44844466,0.36152902,0.5072305,0.0025314869355581564,0.14720452937013448,0.50349116,0.01581185494622871,0.1201814058956916,0.37974504,0.01726129533847879,0.1804812834224599,0.55115616,0.28917958570331526,0.22387083339228092,0.32501372629805325
Fotodiox Lens Mount Adapter - Tamron Adaptall (Adaptall-2) Mount SLR Lens to Sony Alpha A-Mount (and Minolta AF) Mount SLR Camera Body,0.0019531175905793026,0.021674358657899687,0.013310520118397475,0.16037735849056606,0.15139442231075698,0.18723404255319148,0.76840925,0.7268798,0.78665626,0.004386217443994087,0.2316561844863732,0.8452512,0.09805619601238233,0.29718164379518963,0.79375386,0.05149348278636387,0.2973717146433041,0.8537501,0.4816362017742483,0.4956863911423837,0.5140913541936902
"1TB 7200rpm 2.5"" Laptop Hard Drive for Lenovo Z565 Z570 Z575 Z580 Z585 Z710",0.08453314480370254,0.014573891398849235,0.06087473628081748,0.5957446808510638,0.2631578947368421,0.4307692307692308,0.8527678,0.81166303,0.8865128,0.18984046640207827,0.8605200945626478,0.93535614,0.06593322433316298,0.5165692007797271,0.8898287,0.2355018554435056,0.6841628959276018,0.96188617,0.7302682103095408,0.5905399472511229,0.7108592716058995
6 Ft Right Angle 2-RCA M to 2-RCA M Black w/Nickel Connectors Home Audio Video,0.009830991885024185,0.006444011137453872,0.007983302249662896,0.10344827586206896,0.10989010989010989,0.09230769230769231,0.49985516,0.4675753,0.47591674,0.022077968221599787,0.14942528735632185,0.5584037,0.029153121860417824,0.2157102157102157,0.49991477,0.030884445785342413,0.14660633484162897,0.517246,0.32207764928838606,0.31117321707164397,0.3029956991163986
Hot Pink/White Fusion Hybrid Protector Cover Case for Apple iPod touch 4/iTouch 4th Gen,0.04055702177497465,0.019487655092293752,0.034800798861919786,0.2222222222222222,0.16483516483516483,0.18543046357615894,0.50494313,0.5396789,0.5800581,0.09108100671658913,0.32098765432098764,0.56383824,0.08816340809490081,0.3235653235653236,0.58162117,0.13463142846469986,0.2945072068562524,0.6300221,0.38493628700164273,0.3937427679370288,0.4222957131076581
"HP Pavilion G6-1B50US Laptop LCD Screen Replacement 15.6"" WXGA HD LED",0.007272922685637534,0.012432598138564743,0.01013776509247397,0.15517241379310345,0.09815950920245399,0.13114754098360656,0.45964128,0.433828,0.5042759,0.016333179582444814,0.22413793103448276,0.5154505,0.056245875564763674,0.1926834810270393,0.46167293,0.039219266237385676,0.20829315332690454,0.5479566,0.3178430164542807,0.2930688051027313,0.33585639783311966
Woodmin Retro Camera PU Leather Case Bag For Fujifilm Instax mini 25 + Free Shoulder Strap---Light Brown,0.19981905594310856,0.09688909043930395,0.21326369102393236,0.4411764705882353,0.32394366197183094,0.41025641025641024,0.8937095,0.69392544,0.7851199,0.4487440147216812,0.6372549019607843,0.9790867,0.43833249202578534,0.6358894105372978,0.7564106,0.8250383985760753,0.6515837104072397,0.85208637,0.7610430777214129,0.6467607750182122,0.7951987098572942
Lilliput 7-inch 667gl-70np/h/y Hdmi Field Camera Monitor Ypbpr Input For Cameras and Video Cameras,9.871362830190565e-05,0.000979209803453707,0.00014944999161653372,0.0634920634920635,0.06857142857142857,0.06269592476489028,0.39086476,0.35272107,0.33595386,0.00022168631346428225,0.09171075837742507,0.441989,0.004430008284914459,0.1346031746031746,0.36976403,0.0005781667810329512,0.09957588050894338,0.36567828,0.24397761347870683,0.21964031071187518,0.20787765211847645
Alert Stamping 7080M 80-Feet Manual Cord Reel,0.015604313898434278,0.010346422413818154,0.017663240127032066,0.11764705882352941,0.1208053691275168,0.12371134020618556,0.5091069,0.52759147,0.51048726,0.03504341681883632,0.16993464052287582,0.5682856,0.04680788208081493,0.23713646532438482,0.56792396,0.06833254773985811,0.1964827167980594,0.5546829,0.33538730656031207,0.3549480683862578,0.3435452713556555
Fotasy H37B Screw-In Metal Lens Hood Shade for Olympus M.ZUIKO DIGITAL 45 mm 1:1.8 Lens (Black),0.15856799660342502,0.055643894473000985,0.08018934825996349,0.5245901639344263,0.2677165354330709,0.41025641025641024,0.81131506,0.75922525,0.7195474,0.3561043718595795,0.7577413479052824,0.8910797,0.2517365662096886,0.5255176436278799,0.83040714,0.31022295053420557,0.6515837104072397,0.781077,0.7240012918587112,0.6095171237789723,0.6309901788957922
HYTA™ 60Wh Brand New Laptop battery T54FJ For Dell Latitude E6420 E6430 E6520 E5420 E5520 E5430 E5530 Series6 Cell 11.1V,0.009621268666846181,0.017054965845066227,0.01393069514214705,0.1276595744680851,0.09411764705882353,0.11688311688311687,0.46933472,0.4859482,0.43937024,0.021606981916207857,0.18439716312056736,0.5258042,0.0771577650939525,0.18474945533769063,0.5207346,0.0538927107373319,0.18563789152024443,0.4776693,0.314403147074242,0.32584410919459594,0.2987172998888112
Lenovo 8GB PC3-12800 DDR3-1600 ECC RDIMM Memory 0A65733,0.013969830939770918,0.010581875850094605,0.009253142844223263,0.15094339622641512,0.1492537313432836,0.12499999999999997,0.47178185,0.5421983,0.51176023,0.03137277368921611,0.21802935010482183,0.528418,0.04787308860727877,0.29297954671089005,0.5844762,0.03579698971418874,0.19852941176470584,0.55606145,0.32655953320490294,0.3774512452915631,0.3366123237030824
HP Pavilion p7-1220 Desktop (Discontinued by Manufacturer),0.005561940870575943,0.026185810039343848,0.00661429965651334,0.16585365853658535,0.15810276679841898,0.14778325123152708,0.7199806,0.7261823,0.73499393,0.01249073900447947,0.23956639566395663,0.79352367,0.11846629293573412,0.3103498755672669,0.79296345,0.025588280734106128,0.23471457548536653,0.7978043,0.4597761182885385,0.5036857647190578,0.46397786206321473
Built NY E-HCS-SHS Small Hoodie Camera Case (Soho Stripe),0.0013185302754787115,0.01352254291937273,0.011638274307510028,0.13414634146341464,0.17213114754098363,0.2021276595744681,0.6011722,0.7082143,0.6579346,0.0029610918065735535,0.19376693766937672,0.6666223,0.061176856026814296,0.33788706739526414,0.77260244,0.04502418180401661,0.321026282853567,0.71435565,0.38249314790624955,0.48606720031886796,0.44869043994636304
"Monoprice Ultra Slim Series 15ft 10.2Gbps High Performance HDMI Cable w/RedMere Technology Supports Ethernet, 3D, 4K and Audio Return - Black",0.00015199181861389464,0.0014078258543779973,0.0003232654109027804,0.09195402298850576,0.09448818897637797,0.09972299168975071,0.6534019,0.76802045,0.6914184,0.0003413359079679954,0.13282247765006389,0.7224098,0.006369094934113525,0.18547681539807526,0.8403737,0.001250594396288195,0.1583835750366629,0.7506157,0.3944958457864349,0.4681483250313962,0.41521640034850266
SIIG USB Compact Multimedia Keyboard (JK-US0712-S1),0.04088017691438947,0.05756616439894722,0.06076383699396474,0.22916666666666666,0.13043478260869568,0.21138211382113822,0.81661886,0.808601,0.7983173,0.09180673296904544,0.3310185185185185,0.8967448,0.26043303929211553,0.2560386473429952,0.88635886,0.23507282709091112,0.3357245337159254,0.866378,0.5540787067184029,0.5722973502362008,0.5758883448613619
Monoprice USB 3.0 to VGA Adapter,0.00010608973808733294,0.0009680946472350119,0.0012956552783627896,0.09999999999999999,0.0997624703087886,0.09929078014184396,0.7791936,0.77104497,0.76018614,0.00023825122566706496,0.14444444444444443,0.85677016,0.004379722601536632,0.19583003430984428,0.843801,0.005012411399402799,0.15769712140175218,0.8250853,0.4645557528245408,0.4719529500158091,0.45322002436316106
"D-Link DWL-AG530 Wireless PCI Adapter, 802.11 a/g, 108Mbps",8.921900049379009e-07,0.000530022090121555,4.364965498715126e-07,0.09578544061302682,0.11151079136690648,0.08445297504798464,0.84533185,0.8389027,0.83673656,2.003637354909634e-06,0.13835674755214986,0.92741364,0.002397854108634004,0.21889155342392752,0.9206962,1.6886438228697895e-06,0.1341311956644462,0.90798277,0.498296509000608,0.5156704513532789,0.48752460439119993
New 4 Port VGA Video Display Splitter Box 1 PC to 4 Monitor,0.004151910542415363,0.016790022979513552,0.014275105290843502,0.08823529411764705,0.07185628742514971,0.12658227848101267,0.62277544,0.5951934,0.5965698,0.009324160785241663,0.12745098039215685,0.6896971,0.075959146488126,0.1410512308715902,0.6445292,0.05522510630907497,0.20104244229337306,0.64790285,0.37904232869988247,0.37651720606096784,0.3880183103187944
"Earphones Plus brand 290-B-6BLK-6CLR-S Replacement earphone cushions, replacement earbud tips, 12 pairs size small + 1 bonus memory foam pair, black and clear",0.0012319540503179316,0.002799024805016389,0.00017657904034843984,0.12363636363636363,0.11683848797250858,0.10606060606060606,0.7185524,0.7171724,0.7412114,0.0027666630886781095,0.17858585858585857,0.7919982,0.012662968683697302,0.22934962453862795,0.7827536,0.0006831190437139547,0.16844919786096257,0.8045373,0.4413372342031953,0.4518799416901333,0.44455172737375215
"Monoprice Adjustable Tilting/Swiveling Wall Mount Bracket for LCD LED Plasma (Max 30Lbs, 10~24inch)",0.008536025831961586,0.030464414136736694,0.01253418552259229,0.12087912087912088,0.16915422885572143,0.15544041450777202,0.6253127,0.65273845,0.6952946,0.019169795811131336,0.17460317460317462,0.69240713,0.13782297373331903,0.33204348627234204,0.70973825,0.0484901311674967,0.24687595245352026,0.7548133,0.39464680820111064,0.4723357422749748,0.4512481776473502
